rmsd_target,rmsd_actual,rep,pdb_file,nll_i_work,nll_i_free,delta_nll_i_work,delta_nll_i_free,nll_f_work,nll_f_free,delta_nll_f_work,delta_nll_f_free,r_work,r_free,r_int_work,r_int_free,cc_work_i,cc_free_i,geom_energy,delta_geom_energy,grad_norm_i,grad_norm_f,cos_sim_i,cos_sim_f
0.1,0.1,25,6czg_rmsd_0.10_rep_25.pdb,0.38078007102012634,0.4968533515930176,0.0826805830001831,0.058483660221099854,4.421326637268066,4.532459735870361,0.08333444595336914,0.05938148498535156,0.3055976155098503,0.3391392149783777,0.47066892062073457,0.5228815513584469,0.931702956557357,0.8775286811225471,248837.3819628852,246679.90230468917,0.05146444696013917,0.05180523100226706,0.44137591308725294,0.44214624432776994
0.1,0.1,26,6czg_rmsd_0.10_rep_26.pdb,0.3807958662509918,0.5136500597000122,0.08269637823104858,0.07528036832809448,4.421319961547852,4.548799514770508,0.0833277702331543,0.07572126388549805,0.30427580250809455,0.34256977244741527,0.4727352274372008,0.5243815530949544,0.9305509214776149,0.8784737584264767,256914.23355947694,254756.75390128093,0.050943774961207056,0.05135152912584456,0.43145848698119127,0.43172296242425534
0.1,0.1,27,6czg_rmsd_0.10_rep_27.pdb,0.3796607255935669,0.516158401966095,0.08156123757362366,0.07778871059417725,4.420216083526611,4.552696228027344,0.08222389221191406,0.07961797714233398,0.30631695400901154,0.3382093405670297,0.47385269703178673,0.5172340123820208,0.9295559838653047,0.866879508108695,256150.507980494,253993.02832229796,0.051097090669849285,0.0514829190947203,0.43609199201122684,0.43667721271094745
0.1,0.10000000000000002,28,6czg_rmsd_0.10_rep_28.pdb,0.3817214071750641,0.516105055809021,0.08362191915512085,0.07773536443710327,4.422619819641113,4.5513200759887695,0.08462762832641602,0.07824182510375977,0.30712273052511363,0.3455266486944082,0.47336227986463336,0.5170281549807666,0.9302755805327938,0.8785573718992038,256857.42240678336,254699.94274858735,0.05288419382496287,0.05339048173202469,0.4374074128867481,0.4381891732037372
0.1,0.1,29,6czg_rmsd_0.10_rep_29.pdb,0.37323179841041565,0.534459114074707,0.07513231039047241,0.0960894227027893,4.414084434509277,4.569980144500732,0.07609224319458008,0.09690189361572266,0.3014254443899102,0.3465191657017788,0.4684999229493247,0.5284835123242109,0.9292632561263366,0.8674869226252316,266205.32728339126,264047.8476251952,0.05086117857446121,0.05124255888434063,0.42780681947144705,0.4292724779048298
0.1,0.10000000000000002,30,6czg_rmsd_0.10_rep_30.pdb,0.37076535820961,0.5115684270858765,0.07266587018966675,0.07319873571395874,4.410793781280518,4.546836853027344,0.07280158996582031,0.07375860214233398,0.3028865036953443,0.33279775507364834,0.4621296399168049,0.5069034600304134,0.9304566124925759,0.872438877009513,260421.6934087174,258264.21375052136,0.05076636228376638,0.05108774775361244,0.4162549303223975,0.4154051013522677
0.1,0.1,31,6czg_rmsd_0.10_rep_31.pdb,0.37538957595825195,0.5036509037017822,0.07729008793830872,0.0652812123298645,4.416184425354004,4.539106845855713,0.07819223403930664,0.06602859497070312,0.30486168625739535,0.32980368972374985,0.4700740043347487,0.4970993246271857,0.9304221976468051,0.8745709655132587,253379.00951576643,251221.52985757042,0.050194742221884775,0.0507143286854889,0.43329687650315435,0.43359245966419563
0.1,0.09999999999999998,32,6czg_rmsd_0.10_rep_32.pdb,0.38065245747566223,0.5125374794006348,0.082552969455719,0.07416778802871704,4.420949935913086,4.548661708831787,0.08295774459838867,0.07558345794677734,0.3066321051002203,0.3391239050102323,0.4726213242010467,0.5088688523335012,0.93147434468808,0.8829024495110868,262362.7487867094,260205.26912851335,0.05169784083856286,0.05207867310802352,0.4503674962552481,0.4503241559767307
0.1,0.09999999999999999,33,6czg_rmsd_0.10_rep_33.pdb,0.3730902075767517,0.5332252979278564,0.07499071955680847,0.09485560655593872,4.413763523101807,4.568512439727783,0.07577133178710938,0.09543418884277344,0.30173619493266635,0.34884109036764627,0.47050459577232845,0.5337609360312576,0.9311117270008452,0.8764110581897888,263997.56066255976,261840.08100436372,0.05104123053122864,0.051482989231744526,0.42581462706862694,0.4271251305293543
0.1,0.1,34,6czg_rmsd_0.10_rep_34.pdb,0.3794859051704407,0.521603524684906,0.08138641715049744,0.08323383331298828,4.420350551605225,4.556641578674316,0.08235836029052734,0.08356332778930664,0.3037565041477481,0.34415250146451914,0.47372480749692886,0.5215906515668286,0.9286987933561449,0.8794390382054139,268555.4803664835,266398.00070828747,0.050440084612179116,0.05086793142373201,0.43659309012223363,0.4377953354074393
0.1,0.10000000000000002,35,6czg_rmsd_0.10_rep_35.pdb,0.38411882519721985,0.48842868208885193,0.08601933717727661,0.050058990716934204,4.424922943115234,4.5233001708984375,0.08693075180053711,0.050221920013427734,0.3062491257028106,0.3345580751029171,0.472390874097761,0.5135896739194596,0.9282869431342873,0.8766545334239666,260417.87948429,258260.39982609398,0.05168680842163483,0.052123507761532795,0.43810494917629517,0.4384700390367291
0.1,0.09999999999999999,36,6czg_rmsd_0.10_rep_36.pdb,0.3809816539287567,0.5278639197349548,0.08288216590881348,0.08949422836303711,4.421149730682373,4.564304351806641,0.08315753936767578,0.09122610092163086,0.30525771843421673,0.3463891296265364,0.4741952314114863,0.5297449435329665,0.9303253617525854,0.8665243446309421,250526.3979968686,248368.91833867255,0.05178011768114072,0.052098261337158655,0.44066100451122325,0.44003901017537655
0.1,0.10000000000000002,37,6czg_rmsd_0.10_rep_37.pdb,0.38053566217422485,0.5252437591552734,0.08243617415428162,0.08687406778335571,4.421318054199219,4.560516357421875,0.08332586288452148,0.08743810653686523,0.3050687103296029,0.3401896657980353,0.4693856173336704,0.5183735090386316,0.9306045937352866,0.8750572412834412,266625.4248198681,264467.9451616721,0.05107184403993529,0.05152809714804973,0.4398741201868655,0.4407545900338534
0.1,0.1,38,6czg_rmsd_0.10_rep_38.pdb,0.37495461106300354,0.5022322535514832,0.0768551230430603,0.06386256217956543,4.414941787719727,4.536998748779297,0.0769495964050293,0.06392049789428711,0.30326950056512575,0.33547561609257537,0.46785910038076106,0.5108186887828078,0.9345987768846511,0.8866375821391913,263579.0776557342,261421.59799753816,0.050279587895371285,0.050571125147478135,0.4352853317546798,0.43481048800177413
0.1,0.10000000000000002,39,6czg_rmsd_0.10_rep_39.pdb,0.3806593418121338,0.518607497215271,0.08255985379219055,0.08023780584335327,4.421261787414551,4.553380966186523,0.08326959609985352,0.08030271530151367,0.3068326954884619,0.34152336352247215,0.47477839016340384,0.5207036562049405,0.9265297821762097,0.875753793444789,275021.6350727723,272864.15541457623,0.05105425835036775,0.05141795832043735,0.44340966609796373,0.4440251931662222
0.1,0.1,40,6czg_rmsd_0.10_rep_40.pdb,0.38676854968070984,0.48917481303215027,0.0886690616607666,0.050805121660232544,4.42696475982666,4.524125576019287,0.08897256851196289,0.051047325134277344,0.3061093618077382,0.3321678865474117,0.47092973680866734,0.5068909030258859,0.9309033261962248,0.8718275803458857,259493.70405475565,257336.22439655964,0.05234336732113364,0.05275318420317918,0.4414089325951187,0.44069729174993133
0.1,0.09999999999999999,41,6czg_rmsd_0.10_rep_41.pdb,0.3770788609981537,0.5272262692451477,0.07897937297821045,0.08885657787322998,4.417288780212402,4.564193248748779,0.07929658889770508,0.09111499786376953,0.3051244083119567,0.33984105681253984,0.4733691276086869,0.5018942046145541,0.9294050683340268,0.8720983800443244,265659.49991837796,263502.0202601819,0.051269244347205166,0.05173104364219868,0.4258579198912102,0.4248150806516066
0.1,0.1,42,6czg_rmsd_0.10_rep_42.pdb,0.3790808618068695,0.49848878383636475,0.08098137378692627,0.06011909246444702,4.419336795806885,4.5335259437561035,0.0813446044921875,0.06044769287109375,0.30511620175384707,0.3337426467398978,0.47126442372354216,0.502963909094227,0.930660885481026,0.8788417807877286,267070.1151796463,264912.63552145025,0.052452931761150345,0.05284963107278211,0.4313068412554238,0.43102901706152286
0.1,0.1,43,6czg_rmsd_0.10_rep_43.pdb,0.37975338101387024,0.5227299928665161,0.081653892993927,0.08436030149459839,4.420413017272949,4.557928085327148,0.08242082595825195,0.08484983444213867,0.30659180920605333,0.3490152640997841,0.4717884061723331,0.5286407091093542,0.9325745507817333,0.8740233285725495,270000.87212243525,267843.3924642392,0.051645535384017574,0.052144462912034464,0.43154434452345836,0.4314383539957503
0.1,0.10000000000000002,44,6czg_rmsd_0.10_rep_44.pdb,0.3719642758369446,0.5418388247489929,0.07386478781700134,0.1034691333770752,4.4126176834106445,4.577484607696533,0.07462549209594727,0.10440635681152344,0.30032246777457433,0.34876284432456656,0.46606507935973035,0.5242995790502777,0.9287529599208381,0.873826132717391,256513.02563715482,254355.54597895878,0.050790049226719466,0.05130929059527252,0.424513644821154,0.42450016092658266
0.1,0.1,45,6czg_rmsd_0.10_rep_45.pdb,0.3865841031074524,0.5143893361091614,0.08848461508750916,0.07601964473724365,4.426904201507568,4.5498881340026855,0.0889120101928711,0.07680988311767578,0.3063152766700766,0.3322341433342915,0.4730147102311243,0.5049310679309328,0.9300901041459976,0.8861117586606164,262267.42215582676,260109.94249763072,0.05229904545416231,0.052692552387879454,0.4573638810301924,0.45693529852212006
0.1,0.10000000000000002,46,6czg_rmsd_0.10_rep_46.pdb,0.38756436109542847,0.5038929581642151,0.08946487307548523,0.06552326679229736,4.428365230560303,4.538783073425293,0.09037303924560547,0.0657048225402832,0.3068863608867314,0.33234469205384165,0.47119047679967935,0.49963429494979095,0.9265540068625527,0.8776819527370436,258515.49412576895,256358.0144675729,0.05251344987518512,0.05298459281539587,0.4567192663087996,0.45697519120947383
0.1,0.1,47,6czg_rmsd_0.10_rep_47.pdb,0.3800983726978302,0.5300309658050537,0.08199888467788696,0.09166127443313599,4.420644283294678,4.56483268737793,0.08265209197998047,0.09175443649291992,0.30570265306994393,0.34569726546583684,0.47143648641321273,0.5054215344774472,0.9307894126246882,0.8896730613223421,257612.17798743024,255454.6983292342,0.051592380424465574,0.05200975375486665,0.43858441686303873,0.4385322716909564
0.1,0.10000000000000002,48,6czg_rmsd_0.10_rep_48.pdb,0.3898904025554657,0.5530042052268982,0.09179091453552246,0.11463451385498047,4.430560111999512,4.588985443115234,0.09256792068481445,0.11590719223022461,0.31068113049805735,0.3456821731687027,0.4801753887067925,0.5314490578871539,0.9291595473381119,0.861623800785398,262607.6912471146,260450.21158891858,0.05311333754196751,0.05356937972752723,0.4557457400141495,0.4556840992881072
0.1,0.1,49,6czg_rmsd_0.10_rep_49.pdb,0.3787093460559845,0.5131187438964844,0.08060985803604126,0.07474905252456665,4.419163227081299,4.548647880554199,0.08117103576660156,0.07556962966918945,0.3037277287769222,0.33748379090868386,0.4704402417734747,0.5171256445385647,0.9278548407270583,0.8765377235562696,261023.7732112698,258866.29355307377,0.05162362661478259,0.052092525583221125,0.4347251582520161,0.43442805049116917
0.25,0.25,0,6czg_rmsd_0.25_rep_00.pdb,0.7457926273345947,0.8454664349555969,0.4476931393146515,0.4070967435836792,4.788801670074463,4.891744136810303,0.4508094787597656,0.41866588592529297,0.41749406868736016,0.4339548978494631,0.6056944364771609,0.6522410937176495,0.8895734482164686,0.7965300524727746,1607302.232284734,1605144.752626538,0.08189546553077581,0.08299061586038287,0.5286240545110397,0.528323370758819
0.25,0.25,1,6czg_rmsd_0.25_rep_01.pdb,0.7295774221420288,0.8991485834121704,0.43147793412208557,0.4607788920402527,4.775938987731934,4.949960708618164,0.43794679641723633,0.4768824577331543,0.4127095326373823,0.4608296014749072,0.6014683754748605,0.6748505746392602,0.8932376296302782,0.8345400349684319,1652364.5219449184,1650207.0422867225,0.0776840205619025,0.07935282358092569,0.525934439273952,0.5274538311583697
0.25,0.25,2,6czg_rmsd_0.25_rep_02.pdb,0.7571077346801758,0.8462501764297485,0.45900824666023254,0.4078804850578308,4.801224231719971,4.8852314949035645,0.46323204040527344,0.4121532440185547,0.4182486410282005,0.43928622778770055,0.6109509009953646,0.6376316099392743,0.8854547404982429,0.8242162774079146,1575865.4497887413,1573707.9701305453,0.0824991647830414,0.08391074822136046,0.5348766672599296,0.5359545815387915
0.25,0.25000000000000006,3,6czg_rmsd_0.25_rep_03.pdb,0.722438395023346,0.8574927449226379,0.4243389070034027,0.4191230535507202,4.7696990966796875,4.899929046630859,0.43170690536499023,0.4268507957458496,0.409965156480741,0.4364467187487122,0.5914718644243354,0.6242381232173028,0.8976529805179853,0.8236973030134187,1648293.0102997883,1646135.5306415923,0.07982053453490882,0.08192816832051557,0.5307475126618466,0.5318686084096171
0.25,0.25,4,6czg_rmsd_0.25_rep_04.pdb,0.7621057629585266,0.9295498728752136,0.4640062749385834,0.4911801815032959,4.8086347579956055,4.977051734924316,0.4706425666809082,0.5039734840393066,0.41865614616994773,0.45536256816957066,0.6131199179532397,0.6847422544190191,0.8948096180616525,0.790772772570984,1590519.5056830002,1588362.0260248042,0.0836442731891316,0.08501073467982591,0.529905675334703,0.5317512225029571
0.25,0.24999999999999997,5,6czg_rmsd_0.25_rep_05.pdb,0.7512831687927246,0.8277062177658081,0.45318368077278137,0.3893365263938904,4.797445297241211,4.873902797698975,0.45945310592651367,0.40082454681396484,0.4188781654914045,0.43744401476386546,0.6081769511089753,0.6371701633036977,0.8939122369883169,0.8329215795898659,1578719.0996992968,1576561.6200411008,0.08423137529373938,0.08586194866821265,0.5161726098157903,0.515989213854699
